289,270,7,19.67
270,251,15,19.24
251,232,22,21.97
289,290,27,3.6
232,213,30,19.42
290,271,35,19.64
213,194,38,19.47
271,252,42,22.83
194,175,46,19.51
232,233,49,3.76
175,156,54,19.35
233,214,57,19.46
213,214,57,3.72
289,269,61,19.54
213,193,63,19.92
232,212,63,20.02
251,231,63,20.8
270,250,63,19.4
175,155,64,20.07
194,174,64,20
156,136,65,20.12
269,249,66,20.49
156,137,66,4.33
193,173,68,20.01
231,211,68,20.39
250,230,69,19.3
155,135,69,20.11
174,154,69,20.12
212,192,69,19.89
136,116,70,20.16
249,229,71,21.51
137,117,71,20.25
173,153,73,20.17
211,191,73,20.25
135,115,74,20.11
154,134,74,20.16
116,96,75,20.25
192,172,75,19.99
230,210,75,19.92
191,171,78,20.18
153,133,78,20.23
214,195,79,4.61
134,114,79,20.11
194,195,79,1.02
210,190,80,21.58
96,76,80,20.37
172,152,80,20.13
133,113,83,20.16
171,151,83,20.13
114,94,84,20.15
190,170,85,21.08
76,56,85,20.39
152,132,85,20.2
151,131,88,20.13
94,74,89,20.23
132,112,90,20.22
170,150,90,20.62
56,36,90,20.16
290,291,92,0.66
131,111,93,20.16
271,272,94,0.74
74,54,94,20.23
150,130,95,20.43
112,92,95,20.19
252,253,96,0.93
36,16,96,19.91
111,91,98,20.16
54,34,99,20.3
130,110,100,20.35
92,72,100,20.14
34,14,104,20.43
91,71,104,20
110,90,105,20.28
72,52,105,20.16
117,98,107,3.95
175,176,109,0.98
90,70,110,20.2
71,51,110,19.99
52,32,110,20.24
96,77,112,3.91
289,268,112,2.09
98,78,113,19.99
70,50,115,20.31
51,31,115,20.14
32,12,115,20.41
77,57,117,20.11
76,57,117,3.89
268,248,118,19.23
78,58,119,19.57
56,37,119,4.26
94,75,119,4.13
50,30,120,20.55
31,11,120,20.3
36,17,120,4.73
233,234,121,1.15
74,55,123,6.59
248,228,125,13.81
54,35,126,6.44
58,38,127,11.97
72,53,129,6.68
30,10,130,10.63
34,15,130,6.25
98,79,132,7.19
52,33,133,6.52
78,59,133,8.07
228,208,134,11.7
176,157,134,6.9
38,18,136,11.28
32,13,137,6.27
58,39,140,7.2
234,215,142,6.87
208,188,144,10.71
39,19,149,11.16
38,19,149,6.59
79,60,151,7.5
188,168,154,10.46
157,138,156,6.73
208,189,158,6.1
39,20,162,6.49
215,196,162,7.12
289,288,162,0.7
168,148,164,10.1
188,169,169,5.87
148,128,175,9.62
138,119,178,6.51
168,149,180,5.63
196,177,181,19.05
148,129,185,13.91
272,273,186,1.39
119,100,187,19.27
253,254,187,1.39
177,158,189,19.01
128,109,189,13.02
248,227,189,1.1
98,99,190,1.44
254,235,195,18.99
158,139,197,18.97
99,80,198,19.5
128,108,200,2.89
227,207,201,8.58
235,216,203,19.04
139,120,205,19.04
289,310,206,0.58
291,292,209,0.98
108,89,211,13.11
216,197,211,19.07
268,267,216,0.83
197,178,219,19.02
207,187,220,5.36
289,309,220,0.39
178,159,227,19.02
90,69,228,0.87
159,140,235,19
108,88,235,2.91
