127,108,10,13.24
108,89,23,11.39
89,70,36,11.6
108,109,43,3.09
70,51,47,13.27
89,90,55,3.15
51,32,58,13.4
127,107,62,18.29
89,69,64,18.65
108,88,64,18.18
70,50,65,18.29
32,12,66,18.29
107,87,68,18.3
70,71,69,0.88
69,49,70,18.58
88,68,70,18.65
50,30,71,18.33
87,67,74,18.32
49,29,76,17.63
68,48,76,18.91
30,10,77,18.38
67,47,80,18.32
29,9,82,16.97
48,28,82,18.9
47,27,86,18.29
28,8,88,18.91
32,13,89,4.08
27,7,92,18.41
71,52,99,4.82
30,11,108,3.88
109,110,121,14.18
90,91,122,20.23
32,33,123,20.14
13,14,124,20.2
52,53,125,20.11
110,111,126,20.14
91,92,127,20.07
33,34,128,20.17
14,15,129,20.1
53,54,130,20.13
111,112,131,20.07
92,93,132,20.08
34,35,133,20.11
15,16,134,20.11
54,55,135,20.09
112,113,136,20.07
93,94,137,20.07
35,36,138,20.07
16,17,139,20.18
55,56,140,20.08
113,114,141,20.07
36,37,143,20.15
17,18,144,20.09
56,57,145,20.08
114,115,146,20.08
37,38,148,20.18
18,19,149,20.07
57,58,150,20.24
115,116,151,20.08
38,39,153,20.08
19,20,154,20.11
58,59,155,20.18
116,117,156,20.07
39,40,158,20.07
59,60,160,20.08
117,118,161,20.09
92,73,161,4.19
118,119,166,20.07
73,74,166,20.1
93,74,166,4.21
94,75,170,4.36
127,148,170,1.35
119,120,171,20.21
75,76,175,20.07
148,149,177,15.61
115,96,179,4.4
76,77,180,20.08
127,106,180,0.42
149,150,184,14.88
77,78,185,24.37
150,151,189,22
78,79,190,24.26
151,152,194,24.41
79,80,195,24.28
118,99,196,3.95
119,100,198,4.15
152,153,199,24.25
153,154,204,24.28
154,155,209,24.4
155,156,214,24.39
156,157,219,24.41
157,158,224,24.28
111,132,224,1.43
150,131,226,3.4
127,147,228,0.5
158,159,229,24.32
132,133,229,24.07
148,129,229,2.35
159,160,234,24.4
133,134,234,24.36
129,130,236,15.04
114,135,239,1.44
134,135,239,24.39
