271,251,4,24.25
251,231,9,23.19
231,211,14,21.79
211,191,19,21.07
191,171,24,20.61
171,151,29,20.28
151,131,34,20.3
271,252,48,2.93
231,212,51,3.39
251,232,51,3.05
211,192,53,3.65
191,172,56,3.84
171,152,60,3.98
151,132,62,11.57
131,112,64,11.5
212,193,69,11.93
232,213,69,11.77
252,233,69,11.53
192,173,70,11.79
172,153,71,11.54
152,133,73,11.37
132,113,75,11.3
112,93,77,11.37
213,194,81,11.89
193,174,82,11.73
233,214,82,11.66
112,92,82,5.76
173,154,83,11.43
153,134,84,11.33
133,114,86,11.46
113,94,88,11.51
93,74,90,11.34
214,195,94,11.81
194,175,94,11.77
92,73,95,11.44
93,73,95,5.74
154,135,96,11.56
134,115,97,11.67
114,95,99,11.57
92,72,100,5.83
94,75,101,11.4
74,55,103,11.35
195,176,106,11.88
175,156,107,11.72
73,54,108,11.25
74,54,108,5.74
135,116,109,11.66
115,96,110,11.51
95,76,112,11.33
72,53,113,11.36
73,53,113,5.65
75,56,114,11.15
55,36,116,11.12
271,272,117,1.06
72,52,118,5.75
176,157,119,11.64
156,137,120,11.59
54,35,121,11.02
55,35,121,6.32
116,97,122,11.18
96,77,123,10.94
156,136,124,6.74
76,57,125,10.92
53,34,126,10.97
54,34,126,6.37
56,37,127,11.41
36,17,128,12.08
252,253,129,1.32
53,33,130,6.33
211,190,130,1.02
36,16,131,7.31
191,170,131,1.07
157,138,132,11.33
231,210,132,0.98
137,118,133,11.13
171,150,133,1.11
52,32,134,6.41
97,78,135,11.02
77,58,136,11.59
137,117,136,6.46
271,250,136,0.9
57,38,137,12.56
35,15,137,6.56
37,18,139,11.97
151,130,141,1.11
253,234,142,11.44
34,14,143,6.2
138,119,145,11.11
78,59,146,12.91
118,99,146,11.34
33,13,147,6.12
58,39,148,11.97
117,98,149,10.96
118,98,149,6.64
38,19,150,11.25
32,12,151,6.2
131,110,152,1.1
234,215,155,11.48
214,215,155,1.4
99,80,157,13.3
119,100,157,12.55
99,79,158,8.54
59,40,159,11.09
39,20,161,11.11
110,91,165,10.98
195,196,166,1.41
110,90,168,6.34
196,177,179,11.65
91,71,180,6.95
90,70,183,9.34
71,51,191,9.55
70,50,194,9.25
272,273,197,1.06
177,158,198,7.42
51,31,202,9.4
253,254,211,1.06
31,11,213,9.27
158,139,218,7.33
119,120,219,1.14
234,235,227,1.07
271,270,236,0.41
